"Wavelength (nm)","Spectral Radiance (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 %","Spectral Radiance (W/m2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (W/m2-sr-nm)"
1207,68.35032741819,0.7861026984435,1.15010816793,0.6835032741819,0.007861026984435
1208,68.28369999963,0.7854302879442,1.15024564859323,0.6828369999963,0.007854302879442
1209,68.21654634787,0.784780445408,1.150425354878,0.6821654634787,0.00784780445408
1210,68.14811277329,0.7841549731537,1.15066278616162,0.6814811277329,0.007841549731537
1211,68.07728410216,0.7835270514602,1.15093758776335,0.6807728410216,0.007835270514602
1212,68.00546179029,0.7829543389613,1.15131096583935,0.6800546179029,0.007829543389613
1213,67.93466819901,0.7824401937573,1.15175390489167,0.6793466819901,0.007824401937573
1214,67.86654574212,0.7819180138237,1.15214058012447,0.6786654574212,0.007819180138237
1215,67.80085140003,0.7813775245103,1.15245975290209,0.6780085140003,0.007813775245103
1216,67.7378946995,0.7808790085522,1.152794919323,0.677378946995,0.007808790085522
1217,67.67700405317,0.7804283174235,1.15316617267863,0.6767700405317,0.007804283174235
1218,67.61736874102,0.779978624876,1.1535181557617,0.6761736874102,0.00779978624876
1219,67.55794299612,0.7795376064853,1.15388002048859,0.6755794299612,0.007795376064853
1220,67.49618370141,0.7791037255409,1.15429300267924,0.6749618370141,0.007791037255409
1221,67.42999807089,0.7786156904543,1.15470222857745,0.6742999807089,0.007786156904543
1222,67.35993992296,0.7780162050094,1.15501321096667,0.6735993992296,0.007780162050094
1223,67.28805187711,0.7773734199824,1.15529191037086,0.6728805187711,0.007773734199824
1224,67.21530367209,0.7767604030634,1.15563028153949,0.6721530367209,0.007767604030634
1225,67.14271286428,0.7761859877031,1.15602416791239,0.6714271286428,0.007761859877031
1226,67.07079949156,0.7756237852351,1.15642543568115,0.6707079949156,0.007756237852351
1227,66.99942222113,0.7750828055601,1.15684998446995,0.6699942222113,0.007750828055601
1228,66.92858358698,0.7745503056939,1.15727879507161,0.6692858358698,0.007745503056939
1229,66.85812400683,0.7739958794529,1.15766915532035,0.6685812400683,0.007739958794529
1230,66.78618911235,0.773389592469,1.15800826899702,0.6678618911235,0.00773389592469
1231,66.71241100495,0.7727681376185,1.15835738204869,0.6671241100495,0.007727681376185
1232,66.63753689011,0.7721513246545,1.15873329160985,0.6663753689011,0.007721513246545
1233,66.56202049045,0.7715199159301,1.15909930354472,0.6656202049045,0.007715199159301
1234,66.4849590688,0.7708699528041,1.15946518370627,0.664849590688,0.007708699528041
1235,66.40515115203,0.7702154444831,1.15987303864386,0.6640515115203,0.007702154444831
1236,66.3220031663,0.7695284391315,1.16029130966074,0.663220031663,0.007695284391315
1237,66.2374927392,0.7687866997517,1.16065187246546,0.662374927392,0.007687866997517
1238,66.15472306339,0.7680344093394,1.16096685735267,0.6615472306339,0.007680344093394
1239,66.07409751067,0.7673029847211,1.16127652685259,0.6607409751067,0.007673029847211
1240,65.99589180086,0.7666097193081,1.16160218218024,0.6599589180086,0.007666097193081
1241,65.92031175504,0.765960351745,1.16194892189119,0.6592031175504,0.00765960351745
1242,65.84680355798,0.7653998550874,1.16239485249036,0.6584680355798,0.007653998550874
1243,65.77428116752,0.7649372833584,1.16297323175633,0.6577428116752,0.007649372833584
1244,65.70153683754,0.7644610117993,1.16353596673025,0.6570153683754,0.007644610117993
1245,65.62604541431,0.7638386190112,1.16392602081832,0.6562604541431,0.007638386190112
1246,65.54594098296,0.763086484317,1.1642009754889,0.6554594098296,0.00763086484317
1247,65.46331537343,0.7622905356514,1.16445452128872,0.6546331537343,0.007622905356514
1248,65.38094905719,0.7615219086664,1.16474587727425,0.6538094905719,0.007615219086664
1249,65.30046817713,0.7607966728732,1.16507077837407,0.6530046817713,0.007607966728732
1250,65.22320604846,0.7601582519006,1.16547207344547,0.6522320604846,0.007601582519006
1251,65.1499676602,0.7596092122927,1.16593950783608,0.651499676602,0.007596092122927
1252,65.07948723009,0.7590651721707,1.16636624607537,0.6507948723009,0.007590651721707
1253,65.01000740634,0.7584871272834,1.16672364385768,0.6501000740634,0.007584871272834
1254,64.93999186295,0.7579013950163,1.16707959652318,0.6493999186295,0.007579013950163
1255,64.86783248041,0.7573126575052,1.16747026769225,0.6486783248041,0.007573126575052
1256,64.79249702944,0.7566927111159,1.16787088908162,0.6479249702944,0.007566927111159
1257,64.71503327334,0.7560507140505,1.16827679104658,0.6471503327334,0.007560507140505
1258,64.63689967938,0.7554166477616,1.16870804681028,0.6463689967938,0.007554166477616
1259,64.5594798476,0.7547867594249,1.1691338920429,0.645594798476,0.007547867594249
1260,64.4845244158,0.7541591488473,1.16951959509608,0.644845244158,0.007541591488473
1261,64.4133346868,0.753581179759,1.16991486844017,0.644133346868,0.00753581179759
1262,64.34431076899,0.7530614371148,1.17036211611381,0.6434431076899,0.007530614371148
1263,64.27545451117,0.7525514788095,1.17082249286735,0.6427545451117,0.007525514788095
1264,64.20576440749,0.7520016520316,1.17123697376909,0.6420576440749,0.007520016520316
1265,64.13399098872,0.7514179950208,1.17163766582523,0.6413399098872,0.007514179950208
1266,64.05804486094,0.750790260828,1.1720467935883,0.6405804486094,0.00750790260828
1267,63.97803602946,0.7500991369714,1.1724322650761,0.6397803602946,0.007500991369714
1268,63.89544681439,0.7493383711214,1.17275707187424,0.6389544681439,0.007493383711214
1269,63.81279635323,0.7485676135111,1.17306818740159,0.6381279635323,0.007485676135111
1270,63.73247702216,0.7478406215429,1.17340586226215,0.6373247702216,0.007478406215429
1271,63.65607969132,0.7471872016439,1.17378764961202,0.6365607969132,0.007471872016439
1272,63.58178902458,0.746589501314,1.17421908500463,0.6358178902458,0.00746589501314
1273,63.50819028495,0.7460427502096,1.17471895650347,0.6350819028495,0.007460427502096
1274,63.43471101925,0.7455027508433,1.17522841810861,0.6343471101925,0.007455027508433
1275,63.36016448569,0.7448919674776,1.17564714915763,0.6336016448569,0.007448919674776
1276,63.2829046781,0.7442044264672,1.17599599805466,0.632829046781,0.007442044264672
1277,63.20367719521,0.7434966571553,1.17635031718004,0.6320367719521,0.007434966571553
1278,63.12377550711,0.7428001637965,1.17673595698159,0.6312377550711,0.007428001637965
1279,63.04475839991,0.7421172701187,1.17712762956636,0.6304475839991,0.007421172701187
1280,62.96832302482,0.7414876510065,1.17755661162237,0.6296832302482,0.007414876510065
1281,62.8951692642,0.7409319455504,1.17804269265579,0.628951692642,0.007409319455504
1282,62.82368784731,0.7403898257709,1.17852015878212,0.6282368784731,0.007403898257709
1283,62.75162665062,0.7397833327786,1.17890702164179,0.6275162665062,0.007397833327786
1284,62.67729022698,0.7391264455297,1.17925718047641,0.6267729022698,0.007391264455297
1285,62.59959751566,0.7384481342833,1.17963719191416,0.6259959751566,0.007384481342833
1286,62.51815406105,0.7377457136208,1.18005037848747,0.6251815406105,0.007377457136208
1287,62.43478688946,0.7370225814718,1.18046784203282,0.6243478688946,0.007370225814718
1288,62.35081577685,0.7363040835818,1.18090529275028,0.6235081577685,0.007363040835818
1289,62.26744896041,0.735603077715,1.18136055032976,0.6226744896041,0.00735603077715
1290,62.18597396517,0.7349134053755,1.18179930057399,0.6218597396517,0.007349134053755
1291,62.10839373611,0.7342626244084,1.1822276833115,0.6210839373611,0.007342626244084
1292,62.03422613481,0.7336506358181,1.182654611059,0.6203422613481,0.007336506358181
1293,61.96213384102,0.7330610793696,1.18307913870503,0.6196213384102,0.007330610793696
1294,61.89074645872,0.7324676437799,1.18348490798773,0.6189074645872,0.007324676437799
1295,61.81844540403,0.7318719047317,1.18390538608399,0.6181844540403,0.007318719047317
1296,61.74486664087,0.7312957968421,1.18438315057926,0.6174486664087,0.007312957968421
1297,61.67010979869,0.7307070838928,1.18486424992278,0.6167010979869,0.007307070838928
1298,61.59456791199,0.7300622331274,1.1852704838689,0.6159456791199,0.007300622331274
1299,61.51735118044,0.7293809420512,1.18565076040386,0.6151735118044,0.007293809420512
1300,61.43726203705,0.728685353167,1.18606417181736,0.6143726203705,0.00728685353167
1301,61.35339448415,0.7279816924218,1.18653857466658,0.6135339448415,0.007279816924218
1302,61.26655423804,0.7272381720445,1.18700681161038,0.6126655423804,0.007272381720445
1303,61.17885515297,0.7264900782969,1.18748557239328,0.6117885515297,0.007264900782969
1304,61.09236221358,0.7257619615114,1.18797495335689,0.6109236221358,0.007257619615114
1305,61.00908451207,0.7250550002146,1.18843776465971,0.6100908451207,0.007250550002146
1306,60.92995810545,0.724372113757,1.188860350935,0.6092995810545,0.00724372113757
1307,60.85416317755,0.723733690811,1.18929199420492,0.6085416317755,0.00723733690811
1308,60.78065498343,0.7231368656948,1.1897483926291,0.6078065498343,0.007231368656948
1309,60.70847789708,0.7225520827298,1.19019963563368,0.6070847789708,0.007225520827298
1310,60.63673808096,0.7219650553539,1.19063966532955,0.6063673808096,0.007219650553539
1311,60.56371128806,0.7213740868612,1.19109954049896,0.6056371128806,0.007213740868612
1312,60.48810771264,0.7207656420934,1.19158239420802,0.6048810771264,0.007207656420934
1313,60.40871681543,0.7201179613512,1.19207624216123,0.6040871681543,0.007201179613512
1314,60.32535128114,0.7194327961998,1.19258782737453,0.6032535128114,0.007194327961998
1315,60.23794808489,0.7187075521911,1.19311426607405,0.6023794808489,0.007187075521911
1316,60.14698058923,0.7179359106772,1.19363582950289,0.6014698058923,0.007179359106772
1317,60.05501980623,0.7171286198796,1.19411936286666,0.6005501980623,0.007171286198796
1318,59.96438092209,0.7163224787603,1.19457996187937,0.5996438092209,0.007163224787603
1319,59.87781073376,0.7155583186174,1.19503086343462,0.5987781073376,0.007155583186174
1320,59.79796950975,0.7148713256627,1.19547759150274,0.5979796950975,0.007148713256627
1321,59.72688513269,0.7142842266644,1.19591742492102,0.5972688513269,0.007142842266644
1322,59.66214646106,0.7137840723419,1.19637678944013,0.5966214646106,0.007137840723419
1323,59.60014913591,0.7133306531262,1.19686051707614,0.5960014913591,0.007133306531262
1324,59.53737276756,0.7128704113164,1.19734945997621,0.5953737276756,0.007128704113164
1325,59.47050535672,0.7123682785561,1.19785139588629,0.5947050535672,0.007123682785561
1326,59.3974153179,0.7118181888652,1.19839926544865,0.593974153179,0.007118181888652
1327,59.31901159937,0.7112169583404,1.19896967121407,0.5931901159937,0.007112169583404
1328,59.23666764285,0.7105491998249,1.19950906777698,0.5923666764285,0.007105491998249
1329,59.15149759874,0.7098350100859,1.20002880552769,0.5915149759874,0.007098350100859
1330,59.06467680131,0.7090905113107,1.20053228039499,0.5906467680131,0.007090905113107
1331,58.97734065004,0.7083216939734,1.20100649871014,0.5897734065004,0.007083216939734
1332,58.89049085841,0.7075412885815,1.20145252360459,0.5889049085841,0.007075412885815
1333,58.80530749978,0.7067946876507,1.20192329179359,0.5880530749978,0.007067946876507
1334,58.72319885257,0.706115058627,1.20244651589871,0.5872319885257,0.00706115058627
1335,58.64558635229,0.7054812870068,1.2029571718644,0.5864558635229,0.007054812870068
1336,58.57329215852,0.7048767151928,1.20340976103094,0.5857329215852,0.007048767151928
1337,58.50519515226,0.7043129498779,1.20384685162561,0.5850519515226,0.007043129498779
1338,58.43973651797,0.7037937567209,1.20430686148711,0.5843973651797,0.007037937567209
1339,58.37540541484,0.7032931314099,1.20477644037246,0.5837540541484,0.007032931314099
1340,58.31091511721,0.7027912046283,1.20524811386621,0.5831091511721,0.007027912046283
1341,58.24550949562,0.7023004335708,1.20575893258108,0.5824550949562,0.007023004335708
1342,58.17937143313,0.7018167938634,1.20629834351176,0.5817937143313,0.007018167938634
1343,58.11275729858,0.7013088723948,1.20680708504591,0.5811275729858,0.007013088723948
1344,58.04572997168,0.7007872079905,1.20730191235842,0.5804572997168,0.007007872079905
1345,57.97985548174,0.7002926737888,1.20782066110763,0.5797985548174,0.007002926737888
1346,57.91664683003,0.6998367501381,1.20835163712419,0.5791664683003,0.006998367501381
1347,57.85661975384,0.6994076710869,1.20886369453079,0.5785661975384,0.006994076710869
1348,57.79921158529,0.6990157746792,1.20938634889113,0.5779921158529,0.006990157746792
1349,57.74412472377,0.6986685204917,1.20993871468987,0.5774412472377,0.006986685204917
1350,57.69104485407,0.6983312965786,1.21046741022811,0.5769104485407,0.006983312965786
1351,57.63939364819,0.6979750244999,1.21093401634321,0.5763939364819,0.006979750244999
1352,57.58762984372,0.6976161473237,1.21139930435907,0.5758762984372,0.006976161473237
1353,57.53401272858,0.6972519054135,1.21189514227493,0.5753401272858,0.006972519054135
1354,57.47693840917,0.6968498790142,1.21239909135978,0.5747693840917,0.006968498790142
1355,57.41482845465,0.6963858518608,1.21290243410002,0.5741482845465,0.006963858518608
1356,57.34498634629,0.6958491118094,1.21344367859357,0.5734498634629,0.006958491118094
1357,57.26674608936,0.6952158468397,1.21399572057905,0.5726674608936,0.006952158468397
1358,57.18111099436,0.6944621499751,1.21449572752023,0.5718111099436,0.006944621499751
1359,57.09061287661,0.6936274972201,1.21495892629361,0.5709061287661,0.006936274972201
1360,56.99499049177,0.6927392803343,1.21543889095715,0.5699499049177,0.006927392803343
1361,56.89382883328,0.6918080874854,1.21596331565705,0.5689382883328,0.006918080874854
1362,56.78841872438,0.6908514768759,1.21653585782854,0.5678841872438,0.006908514768759
1363,56.68136238161,0.6899153116306,1.21718194948405,0.5668136238161,0.006899153116306
1364,56.57335616154,0.6889883103207,1.21786713228283,0.5657335616154,0.006889883103207
1365,56.46498062073,0.6880198856892,1.21848954542385,0.5646498062073,0.006880198856892
1366,56.35784703603,0.6870051804866,1.2190053676951,0.5635784703603,0.006870051804866
1367,56.25512259138,0.6860045026606,1.21945250682951,0.5625512259138,0.006860045026606
1368,56.16020411299,0.6850686038823,1.21984706911676,0.5616020411299,0.006850686038823
1369,56.0762295957,0.6842452670551,1.22020555231404,0.560762295957,0.006842452670551
1370,56.00469482623,0.6835659112433,1.2205510865906,0.5600469482623,0.006835659112433
1371,55.94764139786,0.6831363052498,1.22102788997273,0.5594764139786,0.006831363052498
1372,55.90144535244,0.6829005798846,1.22161524729663,0.5590144535244,0.006829005798846
1373,55.86008083382,0.6827005951735,1.22216184613926,0.5586008083382,0.006827005951735
1374,55.81557723224,0.6824359269393,1.22266213265123,0.5581557723224,0.006824359269393
1375,55.76215441802,0.682071497327,1.22317995860394,0.5576215441802,0.00682071497327
1376,55.69521138025,0.6815580419175,1.22372826141959,0.5569521138025,0.006815580419175
1377,55.61414334386,0.6808668424009,1.22426922624903,0.5561414334386,0.006808668424009
1378,55.51748820882,0.6799978688678,1.22483543619643,0.5551748820882,0.006799978688678
1379,55.40265335341,0.6789410790326,1.22546672034222,0.5540265335341,0.006789410790326
1380,55.26716936918,0.6776505038702,1.22613571783196,0.5526716936918,0.006776505038702
1381,55.11410794158,0.676149206594,1.22681692918029,0.5511410794158,0.00676149206594
1382,54.9470591692,0.6744616389202,1.22747540836228,0.549470591692,0.006744616389202
1383,54.76822378377,0.6725981084887,1.22808092361034,0.5476822378377,0.006725981084887
1384,54.57983033761,0.6705758457907,1.22861474951969,0.5457983033761,0.006705758457907
1385,54.38827710991,0.6684958435512,1.2291175214105,0.5438827710991,0.006684958435512
1386,54.20285299319,0.6664969379671,1.22963442173577,0.5420285299319,0.006664969379671
1387,54.02751828951,0.6646170691482,1.23014547065961,0.5402751828951,0.006646170691482
1388,53.86025567717,0.6627939918882,1.23058084956166,0.5386025567717,0.006627939918882
1389,53.69608948114,0.6609801917623,1.23096523070728,0.5369608948114,0.006609801917623
1390,53.54093547201,0.6592956516728,1.23138612700831,0.5354093547201,0.006592956516728
1391,53.4011849604,0.6578337355695,1.2318710456656,0.534011849604,0.006578337355695
1392,53.27968166691,0.6566198006726,1.23240188403829,0.5327968166691,0.006566198006726
1393,53.17153254136,0.6556151419706,1.23301908114201,0.5317153254136,0.006556151419706
1394,53.07256599839,0.6547513725217,1.2336908159699,0.5307256599839,0.006547513725217
1395,52.97908471986,0.653910189358,1.23427989142453,0.5297908471986,0.00653910189358
